id,text,Hello,Done,Connect,Order,Changing,Return,Other,Inform,Request,ID_product,size_product,color_product,material_product,cost_product,amount_product,name_promotion,content_promotion,Id member,phone member,addr member,level member,benefit member,feedback,shiping fee,size customer,height customer,weight customer,addr store,phone store
381830,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381831,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381832,Khách 78: Gio e muon đạt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381833,Khách 78: Hom qa e k co len mang dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381834,Khách 78: Da k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381835,Chị có đơn trên live k ạ ?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381836,Khách 78: Va 5 sét nay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381837,Khách 78: C oi e lay 5 bo nay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381838,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381839,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381840,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381841,xxx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381842,Khách 78: Mau nay con k Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381843,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381844,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381845,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381846,xxx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381847,Khách 78: 12chu van an-khi pho5-thi Tran duong dong phu quocxxxxx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381848,Khách 78: C oi e muon dat May bo nay co k a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381849,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381850,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381851,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381852,xxx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381853,onversation: Khách 79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381854,Khách 79: Có gì mai e ib lại ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381855,Khách 79: Tại e k xem live đc nên ib hỏi shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381856,Khách 79: Dạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381857,"Dạ hiện bên e chưa kiểm kê được số lương để check ib, mai chị nt lại giúp e nha. Còn nếu mình có đơn trên live thì mai bên e mới soạn và gọi chị đợi giúp e ạ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381858,Khách 79: Sét này còn k shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381859,dạ set beo còn size M ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381860,Khách 79: Sét này còn k shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381861,Khách 79: Dạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381862,"Dạ chị mẫu này bên shop tạm hết ạ. Khi nào về lại chị Phương sẽ live lại ạ, lúc đó chị đặt lại giúp e nha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381863,Khách 79: Sét này còn k shop ơi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381864,Dạ còn nha chị Đặng Thị Ngọc Ái  . Mình đặt hàng để lại SĐT và ĐỊA CHỈ để bên em lên đơn cho mình ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381865,Khách 79: Sét này còn k shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381866,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381867,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381868,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381869,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381870,Khách 79: Cj ơi cho e hỏi 2 mẫu này còn hàg k ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381871,onversation: Khách 80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381872,Khách 80: Shop bn ngày mình mới nhận đc hàng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381873,Khách 80: Bn ngày mình mới nhận đc shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381874,dạ đang hàng của chị mứt nên vận chuyển hơi lâu shop đang đóng gói hàng cho chị ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381875,Khách 80: Bạn gửi hàng cho mình chưa sao thấy shop k tl gì vậy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381876,Khách 80: Ủa shop ơi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381877,Khách 80: Người nhận tên nhung sdtxxxxx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381878,"Khách 80: Kp5, phường hắc dịch (gần quán nhậu la cà sau lưng chợ hắc dịch), thị xã phú mỹ, tỉnh brvt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381879,Khách 80: Bạn gửi hàng đến dc này cho mibhf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381880,e nhận dc r ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381881,Cảm phiền chị đợi giúp em một xíu nhé! Em xác nhận sẽ báo lại chị liền ạ! Em cảm ơn chị ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381882,Khách 80: Bên bạn khi nào gửi hàng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381883,Khách 80: Mình ck rồi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381884,"dạ vì đơn hàng mứt khá nặng nên bên ship hộ thu thêm tiền vận chuyển gấp đôi giá ship tỉnh 60k, ship HCM 50k ạ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381885,Khách 80: Ship bn e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381886,Khách 80: 339k x 4 = 1356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381887,Khách 80: Sdt cxxxxx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381888,"Khách 80: Nếu vậy c đặt thử 4 hộp trc e,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381889,dạ là ship xe bên J&T ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381890,"Khách 80: Đây shop, shop gửi cho mình nói là có thể ship xe đc, chứ mình có nói đâu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381891,còn nếu chị muốn ship thì e bắt garb ship cho chị ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381892,"tại vì đó giờ shop e gửi hàng bên shipper J&T ạ, chứ ko có gửi xe khách ạ vì sợ mất hàng của khách bên e ko kiểm soát được",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381893,Khách 80: Còn c đâu có ship cod còn việc ck cho giá sp thì k sao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381894,"Khách 80: Thì mắc gì e lấy tiền ship, e chuyển xg c khi nhận hàng c thanh toán cho nhà xe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381895,"Khách 80: Ủa e ơi, ý là c nhờ e ship xe khách",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381896,vì đơn hàng mức giá cao chị vui lòng chuyển khoản giúp e trước ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381897,"dạ vì đơn hàng mứt khá nặng nên bên ship hộ thu thêm tiền vận chuyển gấp đôi giá ship tỉnh 60k, ship HCM 50k ạ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381898,Khách 80: E gửi xe về đây c trả tiền chứ mắc gì tính ship v e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381899,Khách 80: Ủa 10 hộp sao phí ship 100k e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381900,Chị chuyển khoản vui lòng để nội dung là tên facebook đặt hàng Pham Nhung và gửi giúp em màn hình giao dịch để bên em check cho chị nhanh hơn nhé!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381901,đơn hàng mứt chị vui lòng chuyển khoản giúp shop ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381902,10 hộp tổng bill 3390k + 100k ship = 3490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381903,dạ 10 hộp phí ship là 100k ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381904,Khách 80: V bn ship cho mình,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381905,Khách 80: Okie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381906,nếu chị lấy 10 hộp shop vẫn ship xe bình thường ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381907,dạ 10 hộp shop ko giảm giá tiền được ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381908,Khách 80: Vs lại giá có bớt k bạn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381909,"Khách 80: Nếu như mình đặt 10 hộp nhờ bn ship xe đc k,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381910,đơn hàng mứt chị vui lòng chuyển khoản giúp shop ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381911,dạ vì đơn hàng mứt khá nặng nên bên ship hộ thu thêm tiền vận chuyển gấp đôi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381912,Khách 80: V mình đặt 4 hộp thì có ưu đãi hay freeship gì k v shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381913,1 hộp mứt tết có giá là 339.000đ ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381914,Dạ shop tạm ngưng lấy giá sỉ rồi ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381915,Khách 80: Đặt sỉ thì có tính giá khác k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381916,Khách 80: Bn 1 hộp vậy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381917,Dạ còn nha chị Pham Nhung  . Mình đặt hàng để lại SĐT và ĐỊA CHỈ để bên em lên đơn cho mình ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381918,Khách 80: Cái set quà này còn k bn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381919,Khách 80: Đặt trên live mà k đc đọc tên,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381920,Khách 80: E đặt 5 set này,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381921,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381922,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381923,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381924,xxx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381925,Khách 80: Sh cho e hỏi còn mẫu này k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381926,onversation: Khách 81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381927,Khách 81: con quần K17 220k hok shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381928,Khách 81: hi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381929,"Đỗ Hoài Phương Boutique thường phản hồi lại trong 24h. Nếu Bạn muốn hỏi điều gì, hãy click vào nút ""Liên hệ tư vấn viên"" nhé.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381930,Khách 81: ok shop gởi cho mình nha shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381931,Vì hàng bên em KHÔNG SIZE nên chị phương có canh số đo ba vòng hết trên live nhân viên bên em không tư vấn số kg cho mình được ạ  .Mình chốt hàng vui lòng xem kĩ chắc chắn rồi đặt hàng giúp em nhé .( LƯU Ý bên em không đổi trả cho mình trường hợp mặc không vừa ạ ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381932,"Đỗ Hoài Phương Boutique thường phản hồi lại trong 24h. Nếu Bạn muốn hỏi điều gì, hãy click vào nút ""Liên hệ tư vấn viên"" nhé.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381933,Khách 81: khu phố mĩ khoan .thị trấn hiệp phước nhơn trạch đồng nai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381934,Phan Hằng vui lòng chụp màn hình mẫu muốn đặt kèm thông tin giúp em nhé ( địa chỉ + điện thoại ) để tiện cho việc chốt hàng  hoặc có thể liên hệ hotline : 0251.730.9099 ấn phím 1 để Đỗ Hoài Phương Boutique hỗ trợ nhanh nhất nhé . thanks Phan Hằng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381935,Khách 81: Đặt Hàng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381936,Chào anh/chị Phan Hằng !!!Cảm ơn anh/chị đã liên hệ với Đỗ Hoài Phương Boutique. Hãy gửi cho chúng tôi bất kì câu hỏi nào anh/chị đang thắc mắc nhé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381937,Chào mừng Bạn Phan Hằng!! Cảm ơn Bạn đã liên hệ với Đỗ Hoài Phương Boutique. Chúng tôi có thể giúp gì cho Bạn ạ?.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381938,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381939,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381940,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381941,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381942,Khách 81: Get Started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381943,onversation: Khách 82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381944,Khách 82: Ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381945,"Dạ hiện bên e chưa kiểm kê được số lương để check ib, mai chị nt lại giúp e nha. Còn nếu mình có đơn trên live thì mai bên e mới soạn và gọi chị đợi giúp e ạ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381946,Khách 82: Hết,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381947,Khách 82: C có đơn như sau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381948,Khách 82: Gom đơn c nha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381949,Khách 82: Nếu k có thì đợi live kế tiếp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381950,đơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381951,Khách 82: Size m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381952,Khách 82: Nếu đồ đó k còn thì cái đầm này cũng được,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381953,"Khách 82: Có bộ hồng đó cho c bộ đi, giao đơn luôn . Size m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381954,"Khách 82: C an le đây, đợi c về c nhắn. Để dồn đơn luôn rồi giao",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381955,"Khách 82: C nhận được đồ rồi, ok hết chỉ mỗi quần rin xấu quá , dáng c bụng to k mặc đẹp. Chất lượng quần kém. C mông to, bụng to nên sau này e xem. So loại thun nào bền đẹp bán . Quần này phải mang cho rồi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381956,"Dạ đơn hàng của chị đang vận chuyển ạ. Dạ vì những ngày gần tết thì số lượng hàng nhiều, nhu cầu mua sắm của mọi người cũng cao, nên sẽ vận chuyển sẽ lâu hơn bình thường. Nên mong chị thông cảm và vui lòng đợi giúp shop chị yêu nhé !",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381957,Khách 82: Giao c chưa e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381958,Khách 82: Hàng c nhận lần đầu nên hàng đẹp nhé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381959,e nhận dc r ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381960,Chị chuyển khoản vui lòng để nội dung là tên facebook đặt hàng An Le và gửi giúp em màn hình giao dịch để bên em check cho chị nhanh hơn nhé!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381961,Khách 82: C đã Ck nhé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381962,Khách 82: Có rồi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381963,Khách 82: Nhắn tổng tiền giờ c Ck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381964,Chị chuyển khoản vui lòng để nội dung là tên facebook đặt hàng An Le và gửi giúp em màn hình giao dịch để bên em check cho chị nhanh hơn nhé!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381965,Khách 82: Nhắn stk cho c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381966,Khách 82: Nuoc hoa 99 ngàn đôi giày,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381967,Khách 82: Đầm cũng m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381968,Khách 82: C là size m cho quần rin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381969,Khách 82: Nói chung nhiều lắm mà bên e k ai liên lạc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381970,Khách 82: C còn đặt 2 sét mặt nạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381971,Cảm ơn bạn đã nhắn tin. Chúng tôi hiện đang vắng mặt và sẽ trả lời bạn trong giờ làm việc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381972,"Khách 82: K nhớ hết , giờ phải kt lại livestream. Sao bên e chốt hàng mà",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381973,"Khách 82: Sao nhớ e . C đặt nhiều loại lắm . 2 cái đầm , 2 cái quần , chai nuoc hoa .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381974,Dạ chị An Le vui lòng chụp màn hình mẫu muốn đặt kèm thông tin giúp em nhé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381975,Khách 82: K thấy chốt hàng bên c e ơi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381976,"Khách 82: Gom đơn gởi c luôn , k thấy ai gọi hết vậy e . Đơn c lâu lắm luôn",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381977,Khách 82: Ai gọi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381978,Khách 82: Tính mai lấy cái đầm mặc chơi Noel.mấy hôm rồi k thấy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381979,Khách 82: Ưh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381980,"Dạ do số lượng hàng nhiều nên mấy bạn vẫn đang gọi, chị chịu khó đợi giúp em nhé!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381981,Khách 82: K ai gọi điện,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381982,Khách 82: Sao mình k thấy ai chốt đơn mình vậy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381983,onversation: Khách 83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381984,"Dạ hiện bên e chưa kiểm kê được số lương để check ib, mai chị nt lại giúp e nha. Còn nếu mình có đơn trên live thì mai bên e mới soạn và gọi chị đợi giúp e ạ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381985,Khách 83: Kim Thảo.xxxxx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381986,Khách 83: Chốt đơn cho chung cho mình hôm bữa ln nha.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381987,Khách 83: Lấy cho mình k15 màu đen nha.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381988,onversation: Khách 84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381989,"Dạ chị mẫu này bên shop tạm hết ạ. Khi nào về lại chị Phương sẽ live lại ạ, lúc đó chị đặt lại giúp e nha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381990,Khách 84: Mẫu sưong sám này còn size L ko  sop ơi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381991,Khách 84: Ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381992,"Em chốt đơn hàng cho mình rồi chị nhé .Vì đơn hàng chốt qua tin nhắn nên bên e sẽ không gọi điện lại .Hàng chốt sẽ gói đi hàng liền nên chị tổng bill một lần giúp em .( Lưu ý bên em không ktra hàng trước khi nhận ,CÓ ĐƠN TRÊN LIVE c nhớ nhăc ạ , sau khi nhận hàng có vấn đề liên hệ hotline bên e để giải quyết ) Cám ơn chị ạ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381993,Khách 84: Ok e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381994,e chốt hàng cho chị  luôn nhe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381995,dạ e còn ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381996,Khách 84: Mẫu này nha e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381997,Khách 84: Đc A10/1 ấp 1 vĩnh lộc b bình chanh sđtxxxxx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381998,Khách 84: Vậy lấy c đầm szS luôn nha e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381999,dạ đầm hoa còn sz S thôi ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382000,Khách 84: Mẫu đầm hoa trên còn ko e?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382001,"Dạ chị mẫu này bên shop tạm hết ạ. Khi nào về lại chị Phương sẽ live lại ạ, lúc đó chị đặt lại giúp e nha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382002,Khách 84: Sét size L này còn ko e ơi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382003,Khách 84: Mẫu này c đặc bữa chủ nhật sau tới nay ko chốt đơn còn ko e chốt cho c size L luôn nhe e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382004,Khách 84: Ok e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382005,"Dạ chị mẫu này bên shop tạm hết ạ. Khi nào về lại chị Phương sẽ live lại ạ, lúc đó chị đặt lại giúp e nha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382006,Khách 84: Sđsxxxxx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382007,Khách 84: Mẫu quần này áo này còn ko e ơi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382008,Khách 84: Mẫu quần này ái này còn ko e ơi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382009,Dạ ! e chào chị Hoa Trịnh ! Em cám ơn chị đã thương yêu và lựa chọn nhà em . Chị muốn đặt mẫu này chị giúp em gửi hình vào phần inbox kèm số điện thoại và địa chỉ cụ thể ! để các bạn hỗ trợ kiểm tra hàng . ( Nếu được thì mình inbox xong mình gọi hotline 1900.633.973 báo các bạn kiểm tra tin nhắn mình cho nhanh nhé ) Nếu còn hàng các bạn sẽ lên đơn cho mình nhé ! Em cám ơn chị nhiều ạ ! Chúc chị luôn xinh đẹp  .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382010,Khách 84: Đặt hàng trên inbox ?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382011,"Khách 84: E ơi ngày hôm qua c đi ra ngoài để máy ở nhà ko nghe được , nhờ e  kiêu nhân viên gọi chốt đơn lại dùm c  , cám ơn",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382012,Dạ ! e chào chị Hoa Trịnh ! Em cám ơn chị đã thương yêu và lựa chọn nhà em . Chị muốn đặt mẫu này chị giúp em gửi hình vào phần inbox kèm số điện thoại và địa chỉ cụ thể ! để các bạn hỗ trợ kiểm tra hàng . ( Nếu được thì mình inbox xong mình gọi hotline 1900.633.973 báo các bạn kiểm tra tin nhắn mình cho nhanh nhé ) Nếu còn hàng các bạn sẽ lên đơn cho mình nhé ! Em cám ơn chị nhiều ạ ! Chúc chị luôn xinh đẹp  .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382013,Khách 84: Đặt hàng trên inbox ?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382014,"Đỗ Hoài Phương Boutique thường phản hồi lại trong 24h. Nếu Bạn muốn hỏi điều gì, hãy click vào nút ""Liên hệ tư vấn viên"" nhé.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382015,Khách 84: Ok e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382016,E đi đơn r nhé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382017,Khách 84: Mẫu này còn ko e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382018,Hãy để lại tin nhắn và Đỗ Hoài Phương Boutique sẽ trả lời Bạn trong thời gian sớm nhất.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382019,Khách 84: Liên hệ tư vấn viên,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382020,"Đỗ Hoài Phương Boutique thường phản hồi lại trong 24h. Nếu Bạn muốn hỏi điều gì, hãy click vào nút ""Liên hệ tư vấn viên"" nhé.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382021,Khách 84: Mẫu này còn ko e ơi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382022,Chào mừng Bạn Hoa Trịnh!! Cảm ơn Bạn đã liên hệ với Đỗ Hoài Phương Boutique. Chúng tôi có thể giúp gì cho Bạn ạ?.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382023,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382024,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382025,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382026,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382027,Khách 84: Get Started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382028,Khách 84: Nếu trắng còn chốt cho c luôn nha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
